LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,GrLivArea,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,Neighborhood,HouseStyle,SalePrice
6964,5,9,1972,1982,1383,2,2,4,8,2,3,672,CollgCr,2Story,454408
17012,9,9,1969,1978,1823,1,0,3,8,1,3,912,Edwards,SLvl,543577
15051,6,8,1998,1999,1043,2,0,4,9,2,2,496,NAmes,1Story,440115
13192,6,4,1962,1970,1645,2,0,2,5,0,0,0,CollgCr,SLvl,460454
9932,10,4,1980,1989,1977,1,0,3,5,0,2,484,CollgCr,1Story,576016
15608,5,5,1968,1983,3082,3,0,4,6,0,1,277,OldTown,SLvl,572405
11863,10,7,1961,1970,1098,1,0,5,8,2,0,0,Somerst,2Story,476554
10486,10,6,2017,2022,2227,3,0,4,8,0,0,0,NAmes,SLvl,571166
10581,8,6,1965,1973,3007,3,1,4,6,0,2,604,CollgCr,SLvl,621714
7567,5,5,1960,1970,2755,1,0,4,6,2,3,837,NAmes,SLvl,555845
5743,5,8,2018,2019,3028,2,0,3,7,1,2,574,OldTown,SLvl,571348
11987,5,5,1971,1981,1291,1,2,3,8,0,1,312,CollgCr,2Story,396289
16487,8,4,2011,2024,2743,1,0,4,6,0,0,0,Somerst,SLvl,615766
5361,5,8,1961,1974,3151,3,0,2,6,0,2,384,Edwards,1Story,542879
16087,7,9,1969,1978,1650,3,0,5,7,2,0,0,NAmes,1Story,465238
15673,4,4,1966,1970,2047,1,0,5,9,1,3,675,Somerst,2Story,490625
8236,7,6,2004,2019,2121,1,1,3,8,2,3,723,NAmes,SLvl,543627
13028,4,8,1999,2006,2035,1,2,3,8,0,3,636,CollgCr,SLvl,494148
6730,8,8,1989,1993,1566,2,2,3,7,1,1,235,Somerst,2Story,494228
14734,4,9,1975,1989,3134,1,1,5,9,0,0,0,Somerst,2Story,581710
13957,5,6,1965,1976,3100,1,0,5,10,1,1,229,NAmes,2Story,570233
9286,5,6,1995,2006,1776,2,2,2,6,1,3,849,OldTown,SLvl,467446
5416,9,8,1974,1978,2752,1,0,4,7,2,0,0,CollgCr,SLvl,604902
17605,4,4,1997,2012,1814,3,1,2,7,1,3,738,Edwards,1Story,474262
10517,7,5,2003,2010,2728,3,1,4,8,2,0,0,Edwards,2Story,578662
16558,8,7,2013,2021,2245,3,2,3,8,1,0,0,Edwards,2Story,583410
13652,7,8,1991,2003,1981,1,0,3,7,0,0,0,OldTown,SLvl,496728
15008,8,4,1960,1970,1194,3,1,4,9,2,3,669,Edwards,2Story,474126
14759,9,7,1977,1979,2406,3,1,3,5,1,2,476,OldTown,SLvl,594777
7127,6,6,2013,2017,1638,1,1,3,5,0,1,199,Somerst,2Story,459265
9413,9,7,1993,1998,1398,3,2,5,7,2,2,468,CollgCr,SLvl,521297
10801,6,9,1999,2014,1344,2,2,6,10,2,2,434,OldTown,1Story,470344
11220,10,4,1988,1999,3159,3,1,2,6,0,2,596,OldTown,SLvl,682450
5091,7,9,1970,1975,1137,2,1,3,5,2,2,600,OldTown,1Story,417247
11879,9,6,2016,2024,2737,3,2,6,8,2,0,0,CollgCr,2Story,662695
6583,10,8,2008,2019,2892,1,1,4,9,2,1,264,NAmes,SLvl,664896
14536,9,6,2022,2024,971,2,0,3,8,0,2,538,Somerst,SLvl,512472
13721,9,5,2013,2019,2256,1,1,4,8,1,0,0,CollgCr,2Story,602922
16955,7,8,1978,1992,2228,1,0,2,5,1,1,245,Edwards,2Story,542997
14555,4,8,1976,1984,1725,1,0,2,5,1,0,0,Edwards,1Story,397398
9450,7,4,1975,1977,2434,2,1,5,7,1,3,696,OldTown,SLvl,566932
17562,5,8,2017,2024,1840,1,2,4,6,1,0,0,CollgCr,1Story,492090
10046,10,8,1995,2004,1911,3,2,5,10,1,0,0,CollgCr,1Story,585644
8898,5,6,1988,1996,1892,2,0,3,6,2,2,430,NAmes,2Story,475720
16725,5,9,2021,2024,2742,3,1,6,10,1,0,0,CollgCr,1Story,597294
9501,5,7,1998,2012,2356,3,0,4,8,0,1,212,CollgCr,1Story,516009
5530,8,6,2017,2022,1772,1,2,5,8,0,1,200,CollgCr,2Story,532028
10839,7,4,2022,2024,3032,1,0,2,4,2,0,0,CollgCr,SLvl,645997
15242,10,8,1965,1970,2745,2,2,2,6,2,3,594,Somerst,1Story,672850
7058,6,5,1982,1992,3046,2,2,5,7,1,2,556,Edwards,SLvl,590369
10750,5,8,2006,2012,2580,1,2,6,9,0,0,0,CollgCr,2Story,539946
6254,4,7,2011,2016,1800,3,0,6,11,2,2,532,Edwards,1Story,456229
13768,4,6,1969,1980,2678,2,2,3,7,0,2,614,CollgCr,SLvl,556939
10922,6,4,1980,1986,1657,3,2,2,7,1,2,360,OldTown,2Story,448732
8957,10,8,1994,2001,1523,1,1,6,8,0,2,444,CollgCr,SLvl,540935
7563,7,4,2010,2017,1937,3,2,5,7,0,3,615,CollgCr,1Story,525536
12121,10,6,1967,1971,3130,1,2,3,6,2,1,260,CollgCr,1Story,661479
13543,4,9,1997,1999,2206,2,0,5,8,1,1,268,OldTown,1Story,459246
17195,4,9,1978,1991,1782,2,2,6,8,0,2,610,OldTown,2Story,471070
10401,9,9,1973,1974,1962,3,2,3,8,1,3,699,NAmes,SLvl,605631
6669,4,9,1992,1997,1570,1,0,5,7,0,2,426,Edwards,SLvl,403773
15741,4,7,1986,1996,2415,1,0,5,9,1,0,0,Edwards,2Story,468902
13002,6,5,2000,2002,1706,2,2,4,8,1,1,274,Edwards,2Story,484407
13954,10,9,1980,1990,2175,2,0,5,9,1,2,574,OldTown,SLvl,594024
5812,8,8,2011,2022,1750,1,1,3,5,2,0,0,OldTown,2Story,505891
8717,4,9,1964,1974,1637,1,2,6,9,0,3,726,OldTown,1Story,416019
14866,9,7,2014,2018,3132,1,1,6,10,0,3,702,NAmes,1Story,697173
15736,9,4,1961,1970,1695,2,2,6,9,1,3,852,OldTown,1Story,531692
10375,9,7,2006,2020,1062,2,0,5,9,2,0,0,CollgCr,2Story,494083
15365,10,6,1981,1986,1771,2,0,2,4,1,2,632,Somerst,2Story,574568
15863,5,9,1984,1996,2124,3,2,3,5,0,2,408,NAmes,2Story,511535
9731,10,6,1961,1970,1117,1,1,4,8,2,2,488,Edwards,2Story,472567
16625,6,5,2004,2006,1603,3,0,6,10,1,3,672,Somerst,SLvl,511519
8392,9,4,1970,1982,1282,3,0,4,6,0,1,269,OldTown,SLvl,453537
7734,8,9,2001,2016,2051,1,1,4,9,1,2,550,Somerst,1Story,550966
13714,9,8,2005,2018,2563,1,1,2,4,0,2,616,OldTown,1Story,607657
13096,8,4,2013,2024,3128,1,0,5,10,2,3,870,CollgCr,1Story,704663
6386,8,6,2004,2007,1795,1,1,3,7,0,3,642,CollgCr,SLvl,536894
15742,8,6,1978,1992,2886,2,1,2,7,1,1,208,CollgCr,2Story,640579
7198,9,6,2006,2016,1393,1,1,6,11,1,3,912,Somerst,SLvl,544746
15366,9,9,2012,2014,2695,1,0,2,5,0,0,0,OldTown,2Story,622740
4599,4,4,1979,1981,2194,2,1,2,7,1,1,193,NAmes,2Story,454088
15258,9,5,1967,1980,2644,3,2,2,4,0,2,590,OldTown,1Story,610273
15124,7,5,2016,2020,2638,1,0,4,7,1,0,0,NAmes,2Story,589938
15035,6,5,1969,1981,2125,3,0,2,4,2,1,183,Somerst,1Story,523108
13476,7,9,1997,1999,1492,2,2,6,9,2,2,578,Somerst,2Story,522363
10866,10,9,1974,1978,2110,3,1,4,9,0,2,530,CollgCr,1Story,586342
14020,10,4,1967,1971,2802,1,2,3,6,0,0,0,Edwards,1Story,604432
8241,9,7,2008,2012,3133,2,1,2,4,1,1,301,NAmes,1Story,661484
15040,7,5,1969,1979,3034,3,2,4,7,2,0,0,CollgCr,SLvl,630062
12001,9,5,2002,2016,1317,1,1,2,7,2,2,488,Somerst,SLvl,510566
10695,6,5,2003,2017,2274,3,0,6,10,0,1,266,CollgCr,2Story,539659
11326,8,5,1963,1974,1140,2,2,3,7,0,2,414,NAmes,2Story,448953
12178,8,6,1970,1973,2439,2,1,4,7,0,2,402,CollgCr,SLvl,579864
5003,5,9,2010,2024,3183,2,0,2,5,0,3,894,OldTown,2Story,582755
6387,5,7,1991,1999,1020,2,1,2,6,1,0,0,OldTown,2Story,353880
7814,4,8,1967,1975,2410,1,1,3,7,2,3,750,NAmes,2Story,481425
6046,4,6,2022,2024,3075,3,0,2,7,0,0,0,CollgCr,2Story,550892
10435,7,4,1976,1988,2849,2,2,5,9,2,0,0,CollgCr,2Story,609619
13524,7,4,1960,1975,1803,3,0,6,11,1,0,0,Somerst,SLvl,517791
13335,5,5,2018,2024,1139,2,0,6,11,1,0,0,Somerst,2Story,413421
10860,6,5,1961,1970,3025,2,1,3,5,2,3,723,Somerst,2Story,611700
16044,8,9,1994,2005,3019,2,2,5,8,0,0,0,OldTown,1Story,628472
12131,5,9,2022,2024,2232,3,2,4,7,2,2,428,OldTown,SLvl,560733
5569,6,9,1996,2000,3152,3,2,2,4,0,1,203,Edwards,SLvl,583345
14828,6,7,1996,2006,910,3,0,2,4,1,0,0,Edwards,1Story,375115
12257,7,7,1984,1985,2318,2,2,4,9,2,1,224,OldTown,1Story,556394
13069,6,7,1967,1972,988,3,2,4,7,1,0,0,NAmes,SLvl,379628
12133,9,6,1996,2007,3053,2,1,2,4,0,1,189,OldTown,1Story,641973
11973,6,8,2016,2024,2465,2,1,6,9,1,2,484,CollgCr,SLvl,576196
5722,7,8,1965,1973,3001,3,0,5,8,1,2,614,CollgCr,SLvl,616075
12049,6,8,2015,2021,2194,1,2,4,6,0,1,237,Edwards,SLvl,500648
15232,5,7,1986,1993,1091,3,2,6,8,2,3,813,Somerst,1Story,444021
8603,8,4,1993,2003,961,1,1,6,11,0,2,410,CollgCr,2Story,461743
12638,5,8,1970,1978,1672,2,1,6,11,1,1,200,CollgCr,2Story,462872
4916,6,6,1999,1999,2610,2,1,3,6,1,1,282,CollgCr,SLvl,545545
9191,9,8,1971,1979,1247,2,0,6,10,0,0,0,Edwards,1Story,438588
10396,10,7,1977,1983,2860,2,1,4,9,2,3,726,NAmes,1Story,670721
17767,8,9,2005,2016,1451,2,2,5,10,1,3,672,NAmes,1Story,548495
7397,10,6,1963,1977,2042,2,2,6,8,0,1,182,CollgCr,SLvl,576464
8233,9,9,1988,2003,1367,2,2,2,7,1,2,508,Somerst,SLvl,491216
10015,7,9,1997,2006,1971,2,1,4,6,1,2,628,OldTown,1Story,511704
17901,9,5,1968,1973,1940,3,2,2,4,1,2,378,Edwards,1Story,547726
16021,6,6,1978,1985,912,2,1,3,6,2,0,0,Edwards,1Story,372654
4968,7,7,1981,1983,2206,2,1,4,8,1,3,765,CollgCr,SLvl,556954
7658,7,8,2001,2015,2710,3,1,6,8,2,3,843,Somerst,2Story,653264
15593,10,8,2021,2024,3054,3,2,6,9,1,3,579,OldTown,1Story,724817
5287,9,9,2012,2024,1660,1,2,3,6,1,3,903,Edwards,1Story,535921
16052,7,6,1971,1976,2926,3,0,3,6,0,3,543,NAmes,2Story,618023
8298,8,7,1961,1970,2922,1,0,4,9,1,2,612,Somerst,2Story,641506
16889,5,6,1963,1976,3174,1,1,6,9,0,0,0,Somerst,1Story,574680
8463,9,9,1997,2005,1758,3,1,6,8,2,1,227,OldTown,SLvl,537904
10363,7,5,1969,1980,2857,1,2,3,5,2,0,0,CollgCr,2Story,578986
13436,7,7,1974,1981,2200,3,1,2,4,2,0,0,Somerst,1Story,551521
6204,9,4,2013,2020,1034,3,1,5,7,2,3,576,Somerst,SLvl,505384
12020,8,9,2015,2024,1522,3,2,3,7,0,3,795,OldTown,SLvl,543654
11318,4,6,2012,2024,2446,3,1,2,5,0,2,576,OldTown,1Story,526685
15083,6,6,1975,1980,1269,3,1,2,5,2,2,434,NAmes,1Story,435001
17948,5,7,1999,2011,1900,1,1,4,9,1,0,0,CollgCr,1Story,483497
13468,9,6,1998,2001,2683,3,1,3,7,0,0,0,Somerst,SLvl,624710
10024,4,9,1971,1977,1244,1,2,4,6,0,3,633,OldTown,2Story,381412
9986,5,7,1994,2008,2042,1,2,3,6,2,1,195,NAmes,SLvl,491717
10142,8,7,1993,2008,1394,1,1,5,8,1,2,428,Edwards,2Story,489547
15490,8,4,1984,1998,2134,2,1,5,10,0,1,272,CollgCr,2Story,569725
8836,7,4,2007,2012,1453,3,1,4,7,2,0,0,CollgCr,2Story,459139
6754,10,6,2002,2015,3121,1,0,2,4,0,3,867,NAmes,SLvl,673551
9013,10,9,1993,2007,1076,3,1,4,8,1,3,882,OldTown,2Story,543999
4806,4,9,2005,2020,3117,2,0,5,8,0,2,572,NAmes,SLvl,577011
5933,10,7,2008,2008,2722,2,0,3,5,1,1,255,CollgCr,SLvl,633422
5715,8,7,1995,2006,2868,3,0,3,7,1,2,448,NAmes,SLvl,640013
14916,8,6,1976,1991,2859,2,1,4,6,2,3,930,NAmes,SLvl,652875
14252,4,5,2007,2019,1331,2,0,3,8,1,2,416,OldTown,2Story,419826
13907,8,4,2005,2008,3042,3,1,4,9,0,1,245,OldTown,1Story,630220
10735,9,6,2021,2024,2267,2,1,3,6,0,1,243,Somerst,2Story,602679
14181,8,5,1969,1970,3113,2,1,3,7,0,2,568,Somerst,SLvl,649658
6677,4,5,1986,1993,2920,1,2,5,9,1,1,256,NAmes,SLvl,512690
16659,7,5,2018,2024,2233,1,1,4,8,0,2,582,Somerst,2Story,589037
11264,10,4,1992,1999,1761,1,2,4,6,1,0,0,OldTown,1Story,517031
17164,9,7,2019,2024,1169,1,2,5,8,2,0,0,CollgCr,2Story,535554
6556,4,9,1960,1970,1132,1,0,3,5,2,3,906,NAmes,SLvl,373914
11214,10,8,1962,1971,1796,3,0,2,6,1,1,203,Edwards,1Story,499227
13901,10,6,2010,2020,2766,1,1,6,8,2,1,308,Somerst,1Story,681649
11191,5,6,1982,1992,2062,2,2,2,6,2,2,408,NAmes,1Story,520066
10523,9,5,1992,1996,2008,3,0,4,8,1,1,299,CollgCr,SLvl,575994
6744,6,4,1986,1990,1462,3,0,3,8,2,3,702,CollgCr,2Story,461181
9644,8,7,1985,1989,2198,2,2,3,6,0,0,0,CollgCr,1Story,543299
7723,7,7,2019,2024,2368,1,2,2,4,2,3,594,Edwards,1Story,558883
8570,9,4,1965,1974,3159,3,0,6,10,0,0,0,OldTown,1Story,599527
13730,10,6,2008,2013,2578,1,1,4,6,2,1,306,OldTown,2Story,629340
13009,9,5,2016,2022,2297,3,1,3,5,2,2,372,Edwards,SLvl,608831
12697,10,5,2001,2005,2994,3,0,5,10,1,3,651,Somerst,2Story,702805
9384,10,8,1984,1987,1877,1,0,2,7,0,0,0,Edwards,SLvl,505397
17456,4,7,1970,1980,3051,3,1,4,8,1,2,448,CollgCr,SLvl,593227
5683,5,7,2003,2016,1751,1,1,4,9,1,0,0,OldTown,SLvl,421586
9125,9,8,1989,1993,1194,1,0,4,6,2,0,0,Somerst,1Story,473718
6093,8,9,1969,1982,1860,3,1,2,4,2,3,648,Edwards,SLvl,508911
9076,4,8,1982,1991,1196,3,0,6,9,1,2,404,NAmes,1Story,402194
17486,4,7,2020,2022,1172,1,2,3,5,2,1,203,NAmes,2Story,396855
9444,7,9,1976,1981,2927,3,0,5,10,1,2,622,Somerst,SLvl,655989
16766,8,6,1971,1971,2728,3,0,5,7,1,1,313,CollgCr,1Story,594093
11183,5,9,2002,2002,1409,3,0,3,7,2,1,210,OldTown,1Story,410264
13946,5,8,1972,1977,2827,1,2,2,7,2,1,207,CollgCr,1Story,563520
10675,4,7,2017,2024,1058,1,2,3,7,1,1,187,Somerst,1Story,413467
8089,7,9,2014,2024,1554,3,1,6,8,1,3,942,CollgCr,2Story,546780
14817,4,7,2021,2023,2524,3,0,6,9,2,1,278,CollgCr,SLvl,568449
17584,8,8,2017,2024,1599,3,2,6,10,2,1,286,NAmes,1Story,549765
8057,7,5,1975,1978,2580,2,1,3,8,1,2,440,NAmes,2Story,549140
15013,7,9,1973,1975,2911,1,2,5,8,0,3,807,OldTown,SLvl,610171
8025,8,7,1981,1992,1052,3,1,2,5,0,1,188,NAmes,SLvl,412441
14178,7,8,1989,2001,955,1,2,5,10,0,3,822,NAmes,1Story,435354
15152,9,6,2015,2024,3062,2,2,4,9,1,1,261,OldTown,2Story,681974
10566,9,9,2006,2007,2097,3,0,5,8,1,2,452,OldTown,1Story,566481
14449,10,4,2000,2001,2065,2,2,5,7,2,3,837,Somerst,1Story,636803
8175,9,4,2015,2021,1966,1,0,6,10,0,1,270,OldTown,1Story,519378
5570,7,7,2000,2007,1897,1,1,4,9,2,0,0,OldTown,2Story,484190
5801,7,8,1983,1998,2487,2,0,3,8,1,2,412,Edwards,1Story,544739
10535,5,8,1986,1990,2233,3,2,4,7,0,0,0,CollgCr,1Story,513398
16686,8,6,1992,1995,1275,2,0,2,4,1,1,311,Edwards,1Story,462204
6222,4,7,1965,1980,2341,3,1,2,6,0,3,657,Somerst,2Story,522183
10653,10,7,2006,2008,2437,1,1,4,9,2,1,222,NAmes,2Story,616210
14005,9,9,2001,2001,1161,3,2,6,11,2,2,550,CollgCr,2Story,540631
7232,4,7,2006,2012,1766,3,2,4,6,2,2,430,NAmes,1Story,444594
14242,9,6,1993,1999,2718,2,0,5,8,1,0,0,NAmes,2Story,614478
8630,4,9,2009,2018,2323,3,2,2,5,1,1,279,OldTown,2Story,493374
15417,9,4,2019,2024,1213,2,0,4,6,0,2,526,Somerst,1Story,510694
12320,4,9,1995,2009,992,2,1,5,10,2,0,0,OldTown,SLvl,349872
11883,7,4,1987,1991,2237,3,1,3,5,0,1,180,CollgCr,SLvl,519762
6886,8,5,1966,1981,1962,3,1,2,6,0,1,243,NAmes,2Story,475063
10753,9,8,2009,2019,3111,3,2,2,7,0,3,738,Edwards,2Story,684610
16065,6,8,2016,2017,2101,1,2,6,10,1,0,0,NAmes,SLvl,533931
4763,10,9,2004,2019,3043,3,1,5,10,0,3,603,OldTown,2Story,678738
14740,9,8,2014,2016,1393,1,2,3,6,0,1,202,Edwards,2Story,489630
11152,5,7,2014,2023,1929,2,0,3,8,1,2,572,NAmes,2Story,523757
14213,8,6,2010,2022,1221,2,0,2,5,2,2,548,Edwards,1Story,473732
13455,9,4,1991,1994,2221,2,1,6,8,1,1,293,NAmes,SLvl,581314
10333,6,4,1966,1970,1333,3,1,2,5,2,3,651,CollgCr,1Story,451260
8667,9,5,1960,1970,2032,3,2,5,8,2,0,0,NAmes,1Story,534791
12969,10,4,1972,1986,1691,1,2,3,7,2,0,0,OldTown,SLvl,489603
6393,9,7,1987,1990,1327,1,0,3,6,1,3,813,CollgCr,2Story,503169
12385,9,8,2006,2016,1122,1,0,3,6,2,2,404,Somerst,2Story,492767
5778,8,9,1988,1995,2078,3,2,6,9,2,3,924,OldTown,1Story,596815
13273,5,6,1961,1970,3079,2,1,2,5,2,1,226,CollgCr,1Story,552190
12988,9,9,1973,1984,1357,3,0,3,7,1,0,0,Somerst,SLvl,485812
5640,6,9,2021,2024,1831,3,2,3,6,0,0,0,Somerst,2Story,485694
14726,7,9,2022,2024,1416,3,1,3,8,1,1,290,CollgCr,1Story,489322
10113,6,6,1983,1985,2761,1,2,2,5,2,0,0,CollgCr,SLvl,567047
15123,6,5,2010,2012,1854,1,2,6,11,2,3,564,NAmes,2Story,563047
5061,5,9,2005,2011,3142,2,2,3,6,1,0,0,OldTown,SLvl,556277
6922,10,5,2018,2024,1464,2,1,4,6,0,3,825,Edwards,2Story,527398
11169,5,6,2015,2023,1085,3,2,3,5,1,0,0,OldTown,2Story,361387
7041,4,4,1999,2002,2240,1,2,6,11,2,0,0,Edwards,SLvl,456469
8953,10,8,1984,1992,2399,2,0,3,8,1,1,255,CollgCr,SLvl,610186
13418,7,7,1999,2003,3179,1,0,3,5,1,0,0,Edwards,1Story,595643
6451,7,4,1980,1990,2905,1,0,3,7,1,1,198,Somerst,SLvl,587078
13649,9,5,1981,1993,2934,1,1,3,7,0,1,267,OldTown,SLvl,623486
5896,6,7,1998,2008,2359,1,1,2,4,0,2,552,OldTown,2Story,518168
6865,4,7,1995,1995,1727,2,0,5,8,2,2,564,NAmes,1Story,435250
12433,9,8,1996,2011,1887,2,1,2,6,0,0,0,Somerst,1Story,534735
15212,5,5,1984,1984,1207,2,0,3,8,2,0,0,CollgCr,1Story,405764
6803,7,9,1985,2000,1891,2,1,3,8,0,0,0,NAmes,1Story,479922
8550,10,6,1960,1970,1738,3,1,3,5,1,0,0,CollgCr,SLvl,531590
16990,10,8,1997,2005,982,3,1,5,7,1,0,0,Somerst,SLvl,518397
17861,6,5,1996,1997,1370,2,1,4,7,2,1,255,OldTown,2Story,429495
12344,9,4,2018,2019,2130,2,1,6,8,2,2,386,Somerst,2Story,599963
10535,8,4,1991,2001,1749,3,2,3,7,1,1,276,Edwards,SLvl,495291
9183,7,6,1989,2000,3186,3,2,6,8,1,1,186,OldTown,2Story,614282
12768,4,9,1964,1970,2001,1,2,2,4,2,1,218,OldTown,2Story,445025
12477,6,4,1972,1987,3105,3,1,4,6,1,2,560,NAmes,2Story,614766
8479,8,6,1981,1986,2420,1,1,5,8,0,1,250,OldTown,1Story,552740
4807,10,4,1983,1988,992,2,0,4,9,1,0,0,Edwards,1Story,432235
6545,4,9,1982,1986,1368,2,1,6,8,0,1,259,Somerst,2Story,409634
17441,9,8,1984,1991,2524,2,0,3,8,1,0,0,OldTown,SLvl,606085
10145,9,8,2008,2010,2154,1,1,2,5,1,1,258,Somerst,1Story,585859
11011,10,8,1968,1974,1594,3,0,5,7,0,3,561,Somerst,1Story,559972
10806,6,7,1980,1983,2101,1,1,2,5,0,1,189,OldTown,1Story,484847
15067,4,8,1970,1970,2977,1,2,5,9,2,0,0,OldTown,SLvl,531258
5376,5,4,1979,1984,1794,3,2,5,7,1,2,370,CollgCr,2Story,460340
5616,9,9,2003,2013,1003,3,1,6,8,0,0,0,NAmes,2Story,446860
8224,10,8,1962,1974,1615,1,0,4,9,2,0,0,Somerst,2Story,530499
11070,8,8,1981,1986,3053,3,0,6,10,2,0,0,CollgCr,1Story,656548
13560,4,6,1961,1970,2652,3,0,2,5,2,3,789,NAmes,SLvl,533279
11125,4,8,2020,2024,2827,1,2,4,9,2,3,612,Edwards,1Story,591876
10456,7,6,2005,2015,2997,2,2,2,7,2,2,490,NAmes,1Story,606439
17161,8,4,1975,1988,1170,2,1,5,8,1,2,638,Somerst,SLvl,490855
6673,4,9,1972,1986,1550,1,0,5,9,0,2,378,Edwards,2Story,401788
12218,8,5,1966,1979,1037,1,0,6,8,2,2,376,CollgCr,1Story,440532
11820,7,4,1989,2003,910,1,2,5,8,0,2,434,NAmes,2Story,447986
10892,4,7,2007,2013,2820,1,0,3,7,0,3,885,Edwards,1Story,551626
15403,4,5,1996,2002,3055,2,0,2,4,2,2,472,Somerst,SLvl,586495
8104,7,9,2015,2020,1258,2,0,6,11,2,0,0,Somerst,SLvl,473871
17376,9,6,1981,1984,2561,1,0,4,9,1,1,184,Somerst,1Story,595776
8976,9,4,1977,1988,2130,1,1,2,5,2,3,846,CollgCr,2Story,572702
11858,7,9,1990,2001,1059,1,2,6,9,2,1,189,Edwards,1Story,443915
11529,6,7,1972,1984,3007,3,0,6,8,2,0,0,CollgCr,2Story,590887
15972,10,5,2021,2023,2904,1,2,4,8,0,3,600,CollgCr,1Story,699416
10425,7,8,1971,1978,2205,3,0,5,7,1,2,600,Edwards,1Story,550309
8341,6,7,1990,1993,2528,2,0,2,5,0,2,442,OldTown,2Story,546667
4791,7,4,1992,2006,1814,3,0,2,6,2,1,205,Edwards,SLvl,481722
9410,4,8,1963,1970,2724,2,2,3,7,0,0,0,Somerst,SLvl,503103
15655,6,6,1989,1991,1923,1,1,5,9,2,1,180,CollgCr,1Story,503073
4633,7,8,1988,1997,3176,2,2,2,4,0,1,203,OldTown,SLvl,583693
16599,10,9,1976,1990,1045,1,0,2,7,1,3,789,Somerst,1Story,511677
11828,9,7,1968,1982,1296,1,0,5,9,0,1,222,OldTown,SLvl,447070
6393,9,8,1962,1970,3129,1,2,5,10,2,0,0,OldTown,1Story,607882
8579,7,5,1960,1970,1564,1,0,5,8,1,1,293,OldTown,2Story,421927
11980,4,5,1990,1992,1614,1,0,5,10,2,3,591,Somerst,1Story,437756
8762,6,6,1965,1970,2720,1,1,6,9,0,1,235,CollgCr,SLvl,550892
5965,10,9,2020,2024,1335,3,1,5,10,1,1,206,Somerst,1Story,547864
13491,4,7,1975,1979,2081,2,0,4,6,2,2,494,Somerst,SLvl,511925
13575,10,6,2001,2002,1558,2,1,6,8,2,2,452,Somerst,1Story,565906
6104,8,8,2002,2010,1355,3,2,3,7,0,1,186,OldTown,2Story,469276
8296,5,9,1991,1991,3119,1,1,2,6,1,3,567,OldTown,1Story,582724
7792,9,9,2015,2018,1359,2,1,5,9,1,2,598,NAmes,SLvl,520624
13402,9,5,1966,1970,1116,3,0,3,6,1,0,0,NAmes,2Story,452317
14359,4,8,1974,1975,2450,2,1,6,11,1,1,289,Somerst,SLvl,534866
14315,4,7,1975,1981,2895,2,2,4,7,0,3,924,OldTown,SLvl,562292
17174,8,6,1968,1981,1193,1,1,6,10,2,1,245,Edwards,2Story,458845
14877,10,6,1978,1990,2528,1,2,2,7,0,2,446,CollgCr,1Story,629502
8829,4,4,1979,1980,2144,1,0,5,9,0,2,576,Edwards,1Story,431225
5954,8,5,2008,2008,2809,1,0,4,8,2,2,634,Edwards,1Story,597386
12798,4,7,1979,1984,1192,3,1,4,9,2,3,588,Somerst,SLvl,423075
